dataset,variable,condition_key,condition_value,n,mean,std,min,p05,p25,p50,p75,p95,max,missing_rate,unit,layer,license
KNHANES,HE_ht,age_band|gender,20s|F,1666,162.02,5.55,139.1,153.2,158.3,161.95,165.7,170.9,180.8,,cm,SURVEY,KNHANES(공식공개)
KNHANES,HE_ht,age_band|gender,20s|M,1502,175.29,6.0,130.7,165.9,171.4,175.2,179.2,185.2,191.2,,cm,SURVEY,KNHANES(공식공개)
KNHANES,HE_ht,age_band|gender,30s|F,1877,162.0,5.27,141.5,153.5,158.4,162.0,165.6,170.5,178.9,,cm,SURVEY,KNHANES(공식공개)
KNHANES,HE_ht,age_band|gender,30s|M,1508,175.34,5.63,157.1,166.1,171.58,175.3,179.2,184.36,195.0,,cm,SURVEY,KNHANES(공식공개)
KNHANES,HE_ht,age_band|gender,40s|F,2655,160.77,5.52,129.9,151.9,157.0,160.7,164.4,169.9,178.9,,cm,SURVEY,KNHANES(공식공개)
KNHANES,HE_ht,age_band|gender,40s|M,2028,173.75,5.96,152.2,164.0,169.8,173.7,177.6,183.7,198.0,,cm,SURVEY,KNHANES(공식공개)
KNHANES,HE_ht,age_band|gender,50s|F,3021,158.21,5.18,128.4,149.6,154.9,158.2,161.6,166.8,176.4,,cm,SURVEY,KNHANES(공식공개)
KNHANES,HE_ht,age_band|gender,50s|M,2204,170.86,5.78,148.1,161.42,167.0,170.8,174.6,180.4,191.1,,cm,SURVEY,KNHANES(공식공개)
KNHANES,HE_ht,age_band|gender,60s|F,3367,155.45,5.38,125.3,146.5,151.8,155.6,159.1,164.0,173.8,,cm,SURVEY,KNHANES(공식공개)
KNHANES,HE_ht,age_band|gender,60s|M,2552,168.39,5.72,146.0,158.86,164.5,168.5,172.2,177.8,186.9,,cm,SURVEY,KNHANES(공식공개)
KNHANES,HE_ht,age_band|gender,70s|F,2283,152.92,5.29,138.0,143.91,149.3,152.8,156.5,161.7,175.0,,cm,SURVEY,KNHANES(공식공개)
KNHANES,HE_ht,age_band|gender,70s|M,1887,165.96,5.53,139.2,157.1,162.4,165.8,169.8,174.6,190.2,,cm,SURVEY,KNHANES(공식공개)
KNHANES,HE_ht,age_band|gender,80s|F,928,149.23,5.31,129.0,140.34,145.9,149.45,152.6,157.6,164.2,,cm,SURVEY,KNHANES(공식공개)
KNHANES,HE_ht,age_band|gender,80s|M,652,163.9,5.83,146.3,154.86,160.0,163.6,168.12,173.6,185.0,,cm,SURVEY,KNHANES(공식공개)
KNHANES,HE_wt,age_band|gender,10s|F,2059,43.6,14.93,20.0,21.84,31.0,44.2,53.6,67.31,118.3,,kg,SURVEY,KNHANES(공식공개)
KNHANES,HE_wt,age_band|gender,10s|M,2269,50.18,20.81,20.0,22.0,32.3,48.5,64.2,87.36,125.1,,kg,SURVEY,KNHANES(공식공개)
KNHANES,HE_wt,age_band|gender,20s|F,1667,58.45,12.4,30.7,44.0,50.25,56.1,63.7,82.31,164.8,,kg,SURVEY,KNHANES(공식공개)
KNHANES,HE_wt,age_band|gender,20s|M,1504,76.97,15.75,35.7,55.94,66.5,74.3,84.3,105.98,159.1,,kg,SURVEY,KNHANES(공식공개)
KNHANES,HE_wt,age_band|gender,30s|F,1879,60.46,11.53,34.5,46.09,52.2,58.0,66.55,83.11,124.0,,kg,SURVEY,KNHANES(공식공개)
KNHANES,HE_wt,age_band|gender,30s|M,1509,79.2,13.53,45.3,59.64,70.1,78.2,86.3,103.6,157.7,,kg,SURVEY,KNHANES(공식공개)
KNHANES,HE_wt,age_band|gender,40s|F,2659,60.16,10.84,37.1,46.59,52.5,58.3,65.5,81.6,127.8,,kg,SURVEY,KNHANES(공식공개)
KNHANES,HE_wt,age_band|gender,40s|M,2031,77.68,12.09,40.5,59.5,69.8,76.6,84.7,99.05,133.5,,kg,SURVEY,KNHANES(공식공개)
KNHANES,HE_wt,age_band|gender,50s|F,3027,59.49,9.54,34.6,46.6,52.9,58.2,64.6,76.8,131.9,,kg,SURVEY,KNHANES(공식공개)
KNHANES,HE_wt,age_band|gender,50s|M,2210,72.95,10.77,37.8,56.8,65.93,72.2,79.3,91.8,125.2,,kg,SURVEY,KNHANES(공식공개)
KNHANES,HE_wt,age_band|gender,60s|F,3383,58.7,8.96,33.1,45.9,52.6,57.8,63.8,74.39,114.8,,kg,SURVEY,KNHANES(공식공개)
KNHANES,HE_wt,age_band|gender,60s|M,2571,69.14,10.07,40.2,53.2,62.2,69.0,75.3,86.3,117.4,,kg,SURVEY,KNHANES(공식공개)
KNHANES,HE_wt,age_band|gender,70s|F,2360,57.32,8.57,30.6,44.6,51.4,56.6,62.3,72.0,102.8,,kg,SURVEY,KNHANES(공식공개)
KNHANES,HE_wt,age_band|gender,70s|M,1920,65.76,9.24,34.5,51.09,59.8,65.5,71.6,81.5,102.1,,kg,SURVEY,KNHANES(공식공개)
KNHANES,HE_wt,age_band|gender,80s|F,1062,52.74,8.91,25.0,38.41,46.6,52.5,58.68,67.58,95.4,,kg,SURVEY,KNHANES(공식공개)
KNHANES,HE_wt,age_band|gender,80s|M,695,62.24,9.26,35.0,47.57,55.8,61.8,68.25,78.43,103.6,,kg,SURVEY,KNHANES(공식공개)
KNHANES,HE_TG,age_band|gender,10s|F,1252,88.36,44.79,23.0,41.0,60.0,78.0,105.0,166.45,504.0,,mg/dL,SURVEY,KNHANES(공식공개)
KNHANES,HE_TG,age_band|gender,10s|M,1374,89.63,53.86,13.0,37.0,55.0,75.0,107.75,190.05,777.0,,mg/dL,SURVEY,KNHANES(공식공개)
KNHANES,HE_TG,age_band|gender,20s|F,1633,88.12,71.24,25.0,39.0,55.0,73.0,102.0,176.0,1537.0,,mg/dL,SURVEY,KNHANES(공식공개)
KNHANES,HE_TG,age_band|gender,20s|M,1480,119.14,98.27,24.0,44.0,68.75,96.0,140.0,251.1,1895.0,,mg/dL,SURVEY,KNHANES(공식공개)
KNHANES,HE_TG,age_band|gender,30s|F,1839,99.39,75.5,27.0,41.0,60.0,79.0,113.0,213.0,1324.0,,mg/dL,SURVEY,KNHANES(공식공개)
KNHANES,HE_TG,age_band|gender,30s|M,1489,161.68,133.1,31.0,52.0,86.0,126.0,193.0,369.6,1615.0,,mg/dL,SURVEY,KNHANES(공식공개)
KNHANES,HE_TG,age_band|gender,40s|F,2617,103.92,69.04,18.0,43.0,62.0,86.0,124.0,220.0,925.0,,mg/dL,SURVEY,KNHANES(공식공개)
KNHANES,HE_TG,age_band|gender,40s|M,2002,184.19,153.85,27.0,59.0,98.0,144.0,212.75,447.0,1638.0,,mg/dL,SURVEY,KNHANES(공식공개)
KNHANES,HE_TG,age_band|gender,50s|F,2966,117.69,81.29,24.0,48.0,72.0,99.0,141.0,241.0,1985.0,,mg/dL,SURVEY,KNHANES(공식공개)
KNHANES,HE_TG,age_band|gender,50s|M,2160,169.25,127.07,28.0,58.0,94.0,137.0,202.25,386.05,1912.0,,mg/dL,SURVEY,KNHANES(공식공개)
KNHANES,HE_TG,age_band|gender,60s|F,3286,118.75,66.75,25.0,50.0,76.0,104.0,145.0,232.75,1233.0,,mg/dL,SURVEY,KNHANES(공식공개)
KNHANES,HE_TG,age_band|gender,60s|M,2518,145.11,108.39,26.0,55.85,84.25,120.0,172.0,311.0,1816.0,,mg/dL,SURVEY,KNHANES(공식공개)
KNHANES,HE_TG,age_band|gender,70s|F,2272,119.08,57.78,22.0,53.55,80.0,107.0,144.0,225.45,678.0,,mg/dL,SURVEY,KNHANES(공식공개)
KNHANES,HE_TG,age_band|gender,70s|M,1866,123.1,70.24,27.0,52.0,77.0,107.0,145.0,246.75,692.0,,mg/dL,SURVEY,KNHANES(공식공개)
KNHANES,HE_TG,age_band|gender,80s|F,987,119.95,58.1,35.0,54.0,80.0,106.0,145.0,232.7,436.0,,mg/dL,SURVEY,KNHANES(공식공개)
KNHANES,HE_TG,age_band|gender,80s|M,648,112.64,64.18,28.0,50.0,74.0,98.0,131.0,216.65,603.0,,mg/dL,SURVEY,KNHANES(공식공개)
KNHANES,HE_HP,age_band|gender,10s|F,120,0.0083,,,,,,,,,,prevalence,SURVEY,KNHANES(공식공개)
KNHANES,HE_HP,age_band|gender,10s|M,97,0.0206,,,,,,,,,,prevalence,SURVEY,KNHANES(공식공개)
KNHANES,HE_HP,age_band|gender,20s|F,1643,0.0085,,,,,,,,,,prevalence,SURVEY,KNHANES(공식공개)
KNHANES,HE_HP,age_band|gender,20s|M,1487,0.0545,,,,,,,,,,prevalence,SURVEY,KNHANES(공식공개)
KNHANES,HE_HP,age_band|gender,30s|F,1857,0.0393,,,,,,,,,,prevalence,SURVEY,KNHANES(공식공개)
KNHANES,HE_HP,age_band|gender,30s|M,1477,0.1381,,,,,,,,,,prevalence,SURVEY,KNHANES(공식공개)
KNHANES,HE_HP,age_band|gender,40s|F,2618,0.1154,,,,,,,,,,prevalence,SURVEY,KNHANES(공식공개)
KNHANES,HE_HP,age_band|gender,40s|M,1993,0.2805,,,,,,,,,,prevalence,SURVEY,KNHANES(공식공개)
KNHANES,HE_HP,age_band|gender,50s|F,2998,0.2672,,,,,,,,,,prevalence,SURVEY,KNHANES(공식공개)
KNHANES,HE_HP,age_band|gender,50s|M,2183,0.4155,,,,,,,,,,prevalence,SURVEY,KNHANES(공식공개)
KNHANES,HE_HP,age_band|gender,60s|F,3358,0.4655,,,,,,,,,,prevalence,SURVEY,KNHANES(공식공개)
KNHANES,HE_HP,age_band|gender,60s|M,2552,0.5345,,,,,,,,,,prevalence,SURVEY,KNHANES(공식공개)
KNHANES,HE_HP,age_band|gender,70s|F,2340,0.6628,,,,,,,,,,prevalence,SURVEY,KNHANES(공식공개)
KNHANES,HE_HP,age_band|gender,70s|M,1911,0.6217,,,,,,,,,,prevalence,SURVEY,KNHANES(공식공개)
KNHANES,HE_HP,age_band|gender,80s|F,1042,0.7668,,,,,,,,,,prevalence,SURVEY,KNHANES(공식공개)
KNHANES,HE_HP,age_band|gender,80s|M,689,0.6052,,,,,,,,,,prevalence,SURVEY,KNHANES(공식공개)
KNHANES,HE_DM_HbA1c,age_band|gender,10s|F,119,0.0084,,,,,,,,,,prevalence,SURVEY,KNHANES(공식공개)
KNHANES,HE_DM_HbA1c,age_band|gender,10s|M,95,0.0,,,,,,,,,,prevalence,SURVEY,KNHANES(공식공개)
KNHANES,HE_DM_HbA1c,age_band|gender,20s|F,1597,0.0075,,,,,,,,,,prevalence,SURVEY,KNHANES(공식공개)
KNHANES,HE_DM_HbA1c,age_band|gender,20s|M,1437,0.0167,,,,,,,,,,prevalence,SURVEY,KNHANES(공식공개)
KNHANES,HE_DM_HbA1c,age_band|gender,30s|F,1755,0.0239,,,,,,,,,,prevalence,SURVEY,KNHANES(공식공개)
KNHANES,HE_DM_HbA1c,age_band|gender,30s|M,1446,0.047,,,,,,,,,,prevalence,SURVEY,KNHANES(공식공개)
KNHANES,HE_DM_HbA1c,age_band|gender,40s|F,2573,0.0466,,,,,,,,,,prevalence,SURVEY,KNHANES(공식공개)
KNHANES,HE_DM_HbA1c,age_band|gender,40s|M,1949,0.1237,,,,,,,,,,prevalence,SURVEY,KNHANES(공식공개)
KNHANES,HE_DM_HbA1c,age_band|gender,50s|F,2891,0.1231,,,,,,,,,,prevalence,SURVEY,KNHANES(공식공개)
KNHANES,HE_DM_HbA1c,age_band|gender,50s|M,2083,0.217,,,,,,,,,,prevalence,SURVEY,KNHANES(공식공개)
KNHANES,HE_DM_HbA1c,age_band|gender,60s|F,3197,0.2118,,,,,,,,,,prevalence,SURVEY,KNHANES(공식공개)
KNHANES,HE_DM_HbA1c,age_band|gender,60s|M,2450,0.3029,,,,,,,,,,prevalence,SURVEY,KNHANES(공식공개)
KNHANES,HE_DM_HbA1c,age_band|gender,70s|F,2188,0.2943,,,,,,,,,,prevalence,SURVEY,KNHANES(공식공개)
KNHANES,HE_DM_HbA1c,age_band|gender,70s|M,1804,0.3149,,,,,,,,,,prevalence,SURVEY,KNHANES(공식공개)
KNHANES,HE_DM_HbA1c,age_band|gender,80s|F,908,0.3018,,,,,,,,,,prevalence,SURVEY,KNHANES(공식공개)
KNHANES,HE_DM_HbA1c,age_band|gender,80s|M,594,0.2879,,,,,,,,,,prevalence,SURVEY,KNHANES(공식공개)
KNHANES,HE_HCHOL,age_band|gender,10s|F,119,0.0672,,,,,,,,,,prevalence,SURVEY,KNHANES(공식공개)
KNHANES,HE_HCHOL,age_band|gender,10s|M,95,0.0,,,,,,,,,,prevalence,SURVEY,KNHANES(공식공개)
KNHANES,HE_HCHOL,age_band|gender,20s|F,1608,0.0454,,,,,,,,,,prevalence,SURVEY,KNHANES(공식공개)
KNHANES,HE_HCHOL,age_band|gender,20s|M,1440,0.0514,,,,,,,,,,prevalence,SURVEY,KNHANES(공식공개)
KNHANES,HE_HCHOL,age_band|gender,30s|F,1804,0.0948,,,,,,,,,,prevalence,SURVEY,KNHANES(공식공개)
KNHANES,HE_HCHOL,age_band|gender,30s|M,1446,0.1542,,,,,,,,,,prevalence,SURVEY,KNHANES(공식공개)
KNHANES,HE_HCHOL,age_band|gender,40s|F,2580,0.1539,,,,,,,,,,prevalence,SURVEY,KNHANES(공식공개)
KNHANES,HE_HCHOL,age_band|gender,40s|M,1950,0.2677,,,,,,,,,,prevalence,SURVEY,KNHANES(공식공개)
KNHANES,HE_HCHOL,age_band|gender,50s|F,2894,0.3998,,,,,,,,,,prevalence,SURVEY,KNHANES(공식공개)
KNHANES,HE_HCHOL,age_band|gender,50s|M,2086,0.3255,,,,,,,,,,prevalence,SURVEY,KNHANES(공식공개)
KNHANES,HE_HCHOL,age_band|gender,60s|F,3201,0.5317,,,,,,,,,,prevalence,SURVEY,KNHANES(공식공개)
KNHANES,HE_HCHOL,age_band|gender,60s|M,2450,0.3596,,,,,,,,,,prevalence,SURVEY,KNHANES(공식공개)
KNHANES,HE_HCHOL,age_band|gender,70s|F,2195,0.5408,,,,,,,,,,prevalence,SURVEY,KNHANES(공식공개)
KNHANES,HE_HCHOL,age_band|gender,70s|M,1806,0.3328,,,,,,,,,,prevalence,SURVEY,KNHANES(공식공개)
KNHANES,HE_HCHOL,age_band|gender,80s|F,910,0.3714,,,,,,,,,,prevalence,SURVEY,KNHANES(공식공개)
KNHANES,HE_HCHOL,age_band|gender,80s|M,598,0.2308,,,,,,,,,,prevalence,SURVEY,KNHANES(공식공개)
